source,year,date,shift,set_name,question_id,question_number,question_text,option_a,option_b,option_c,option_d,correct_option,answer_source,question_type,difficulty_estimate,unit,chapter,subtopic,canonical_question_id,source_tier,source_weight,year_weight,question_pattern,micro_concept,final_confidence,needs_review,source_url,raw_file_path,evidence_status,section_scope
aglasem_cuet_cs_2024.pdf,2024,2024-07-19,1,"Computer Science and Informatics Practices 19th July 2024
Shift 1",464199120,70,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_6a99db4feec43631,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/3c7cf9ee-1277-11f1-8401-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2F3c7cf9ee-1277-11f1-8401-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2024.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2024.pdf,2024,2024-07-19,1,"Computer Science and Informatics Practices 19th July 2024
Shift 1",464199121,71,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_ab8888b27dcd03b0,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/3c7cf9ee-1277-11f1-8401-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2F3c7cf9ee-1277-11f1-8401-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2024.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2024.pdf,2024,2024-07-19,1,"Computer Science and Informatics Practices 19th July 2024
Shift 1",464199122,72,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_492d86a9cdfafc29,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/3c7cf9ee-1277-11f1-8401-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2F3c7cf9ee-1277-11f1-8401-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2024.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2024.pdf,2024,2024-07-19,1,"Computer Science and Informatics Practices 19th July 2024
Shift 1",464199123,73,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_5ae1703964e216d7,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/3c7cf9ee-1277-11f1-8401-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2F3c7cf9ee-1277-11f1-8401-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2024.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2024.pdf,2024,2024-07-19,1,"Computer Science and Informatics Practices 19th July 2024
Shift 1",464199124,74,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_5c8609b038097701,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/3c7cf9ee-1277-11f1-8401-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2F3c7cf9ee-1277-11f1-8401-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2024.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2024.pdf,2024,2024-07-19,1,"Computer Science and Informatics Practices 19th July 2024
Shift 1",464199125,75,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_e720516444257ebe,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/3c7cf9ee-1277-11f1-8401-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2F3c7cf9ee-1277-11f1-8401-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2024.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2024.pdf,2024,2024-07-19,1,"Computer Science and Informatics Practices 19th July 2024
Shift 1",464199126,76,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_1fa8c7c03ea9f065,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/3c7cf9ee-1277-11f1-8401-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2F3c7cf9ee-1277-11f1-8401-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2024.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2024.pdf,2024,2024-07-19,1,"Computer Science and Informatics Practices 19th July 2024
Shift 1",464199127,77,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_fcd8b522740917db,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/3c7cf9ee-1277-11f1-8401-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2F3c7cf9ee-1277-11f1-8401-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2024.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2024.pdf,2024,2024-07-19,1,"Computer Science and Informatics Practices 19th July 2024
Shift 1",464199128,78,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_8fac9a2dafa27be8,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/3c7cf9ee-1277-11f1-8401-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2F3c7cf9ee-1277-11f1-8401-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2024.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2024.pdf,2024,2024-07-19,1,"Computer Science and Informatics Practices 19th July 2024
Shift 1",464199129,79,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_20516d4462480274,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/3c7cf9ee-1277-11f1-8401-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2F3c7cf9ee-1277-11f1-8401-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2024.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2024.pdf,2024,2024-07-19,1,"Computer Science and Informatics Practices 19th July 2024
Shift 1",464199130,80,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_583f1f75aae3ad47,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/3c7cf9ee-1277-11f1-8401-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2F3c7cf9ee-1277-11f1-8401-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2024.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2024.pdf,2024,2024-07-19,1,"Computer Science and Informatics Practices 19th July 2024
Shift 1",464199131,81,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_2bc0e4a73e4d99f0,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/3c7cf9ee-1277-11f1-8401-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2F3c7cf9ee-1277-11f1-8401-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2024.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2024.pdf,2024,2024-07-19,1,"Computer Science and Informatics Practices 19th July 2024
Shift 1",464199132,82,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_ea4efee8848e5416,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/3c7cf9ee-1277-11f1-8401-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2F3c7cf9ee-1277-11f1-8401-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2024.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2024.pdf,2024,2024-07-19,1,"Computer Science and Informatics Practices 19th July 2024
Shift 1",464199133,83,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_580436b97132c3ff,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/3c7cf9ee-1277-11f1-8401-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2F3c7cf9ee-1277-11f1-8401-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2024.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2024.pdf,2024,2024-07-19,1,"Computer Science and Informatics Practices 19th July 2024
Shift 1",464199134,84,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_753c21e944a81ac3,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/3c7cf9ee-1277-11f1-8401-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2F3c7cf9ee-1277-11f1-8401-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2024.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2024.pdf,2024,2024-07-19,1,"Computer Science and Informatics Practices 19th July 2024
Shift 1",464199135,85,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_404ef9cdc25ac236,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/3c7cf9ee-1277-11f1-8401-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2F3c7cf9ee-1277-11f1-8401-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2024.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,713011,1,,,,,,,,MCQ,unknown,Section A Common Core,Unclassified - metadata only,Question text not machine-readable,cs_3dcebbb7cf9cbb91,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Section A Common Core
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,713012,2,,,,,,,,MCQ,unknown,Section A Common Core,Unclassified - metadata only,Question text not machine-readable,cs_d45d31331c149716,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Section A Common Core
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,713013,3,,,,,,,,MCQ,unknown,Section A Common Core,Unclassified - metadata only,Question text not machine-readable,cs_a5b506cec0a68191,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Section A Common Core
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,713014,4,,,,,,,,MCQ,unknown,Section A Common Core,Unclassified - metadata only,Question text not machine-readable,cs_93b7229539972845,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Section A Common Core
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,713015,5,,,,,,,,MCQ,unknown,Section A Common Core,Unclassified - metadata only,Question text not machine-readable,cs_c17844eb5d042787,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Section A Common Core
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,713016,6,,,,,,,,MCQ,unknown,Section A Common Core,Unclassified - metadata only,Question text not machine-readable,cs_9e4f9cd75d24da31,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Section A Common Core
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,713017,7,,,,,,,,MCQ,unknown,Section A Common Core,Unclassified - metadata only,Question text not machine-readable,cs_fdce568555a80f60,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Section A Common Core
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,713018,8,,,,,,,,MCQ,unknown,Section A Common Core,Unclassified - metadata only,Question text not machine-readable,cs_986dfd35b770f542,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Section A Common Core
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,713019,9,,,,,,,,MCQ,unknown,Section A Common Core,Unclassified - metadata only,Question text not machine-readable,cs_2dfc53084dbd41e7,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Section A Common Core
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130110,10,,,,,,,,MCQ,unknown,Section A Common Core,Unclassified - metadata only,Question text not machine-readable,cs_2fd862f4e105063c,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Section A Common Core
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130111,11,,,,,,,,MCQ,unknown,Section A Common Core,Unclassified - metadata only,Question text not machine-readable,cs_72b583fe60f57ed9,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Section A Common Core
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130112,12,,,,,,,,MCQ,unknown,Section A Common Core,Unclassified - metadata only,Question text not machine-readable,cs_57498456ae6c8af1,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Section A Common Core
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130113,13,,,,,,,,MCQ,unknown,Section A Common Core,Unclassified - metadata only,Question text not machine-readable,cs_dcedff626c627ae3,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Section A Common Core
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130114,14,,,,,,,,MCQ,unknown,Section A Common Core,Unclassified - metadata only,Question text not machine-readable,cs_58dd42e72e7dc1e3,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Section A Common Core
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130115,15,,,,,,,,MCQ,unknown,Section A Common Core,Unclassified - metadata only,Question text not machine-readable,cs_67f6aa2998a0fc76,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Section A Common Core
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130116,16,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_52a9e19b74642e0b,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130117,17,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_7233eaf802172ae5,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130118,18,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_b702a60b81578e0a,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130119,19,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_3c313fa937c2e321,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130120,20,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_d972f9cec68956d7,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130122,22,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_c2de612671c2eabd,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130123,23,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_db9af47afc019c16,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130124,24,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_ebc03b455a3bc713,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130125,25,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_8f0564199743b2b3,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
